,cost,quantity,num_sold,percent_sold
13416,45.0,400000.0,18.0,4.5e-05
13417,8.125,215.0,83.0,0.386046511627907
13418,20.0,500.0,1.0,0.002
13419,58.06999999999999,100.0,13.0,0.13
13420,0.0,120.0,68.0,0.5666666666666667
13421,5.0,40.0,1.0,0.025
13422,3.5,430.0,24.0,0.05581395348837209
13423,225.0,100.0,0.0,0.0
13424,15.0,200.0,26.0,0.13
13425,12.222222222222221,700.0,26.0,0.037142857142857144
13426,140.76,12.0,12.0,1.0
13427,22.63,12.0,5.0,0.4166666666666667
13428,13.605,200.0,32.0,0.16
13429,32.08,16.0,2.0,0.125
13430,0.0,1000.0,11.0,0.011
13431,10.0,50.0,34.0,0.68
13432,15.459999999999999,430.0,72.0,0.16744186046511628
13433,35.0,42.0,40.0,0.9523809523809523
13434,7.333333333333333,82.0,12.0,0.14634146341463414
13435,10.0,500.0,182.0,0.364
13436,2.9166666666666665,3640.0,1089.0,0.29917582417582417
13437,233.0,75.0,5.0,0.06666666666666667
13438,32.08,300.0,114.0,0.38
13439,85.0,50.0,50.0,1.0
13440,9.0,50.0,6.0,0.12
13441,25.78333333333333,412.0,33.0,0.08009708737864078
13442,10.0,300.0,35.0,0.11666666666666667
13443,5.180000000000001,138.0,30.0,0.21739130434782608
13444,117.13,100.0,1.0,0.01
13445,9.95,300.0,4.0,0.013333333333333334
13446,19.727,3700.0,429.0,0.11594594594594594
13447,9.67,45.0,35.0,0.7777777777777778
13448,20.0,300.0,216.0,0.72
13449,58.06999999999999,50.0,2.0,0.04
13450,8.46,280.0,66.0,0.2357142857142857
13451,58.333333333333336,3.0,10.0,3.3333333333333335
13452,5.0,275.0,1.0,0.0036363636363636364
13453,46.26,250.0,16.0,0.064
13454,27.36,11.0,9.0,0.8181818181818182
13455,12.909090909090908,2750.0,83.0,0.03018181818181818
13456,92.56,15.0,16.0,1.0666666666666667
13457,20.0,100.0,6.0,0.06
13458,6.4,30.0,10.0,0.3333333333333333
13459,60.43333333333334,300.0,49.0,0.16333333333333333
13460,350.0,40.0,5.0,0.125
13461,,0.0,0.0,
13462,98.23,30.0,3.0,0.1
13463,2395.0,20.0,1.0,0.05
13464,20.0,230.0,37.0,0.1608695652173913
13465,14.13,3.0,3.0,1.0
13466,9.0,130.0,74.0,0.5692307692307692
13467,32.25,10.0,6.0,0.6
13468,10.0,100.0,38.0,0.38
13469,71.40666666666667,130.0,8.0,0.06153846153846154
13470,7.5,2500.0,621.0,0.2484
13471,20.0,500.0,9.0,0.018
13472,17.0,23.0,0.0,0.0
13473,168.21,7.0,7.0,1.0
13474,121.065,17.0,5.0,0.29411764705882354
13475,41.65,15.0,6.0,0.4
13476,20.0,100.0,100.0,1.0
13477,44.55799999999999,150.0,15.0,0.1
13478,2.99,10000.0,1.0,0.0001
13479,,0.0,0.0,
13480,6.0,25.0,1.0,0.04
13481,25.78333333333333,190.0,11.0,0.05789473684210526
13482,46.51,140.0,10.0,0.07142857142857142
13483,10.0,50.0,9.0,0.18
13484,8.46,25.0,24.0,0.96
13485,5.0,150.0,6.0,0.04
13486,5.59,100000.0,1.0,1e-05
13487,35.0,20.0,18.0,0.9
13488,31.5,30.0,0.0,0.0
13489,500.0,28.0,0.0,0.0
13490,10.0,30.0,0.0,0.0
13491,15.0,40.0,27.0,0.675
13492,17.5,200.0,15.0,0.075
13493,59.0,18.0,18.0,1.0
13494,0.0,100.0,2.0,0.02
13495,31.666666666666668,1550.0,204.0,0.13161290322580646
13496,16.0,15.0,7.0,0.4666666666666667
13497,20.0,2000.0,0.0,0.0
13498,100.0,30.0,0.0,0.0
13499,,0.0,0.0,
13500,2.8200000000000003,50.0,37.0,0.74
13501,83.12,1000.0,1.0,0.001
13502,95.0,60.0,4.0,0.06666666666666667
13503,129.97307692307692,102199.0,391.0,0.003825869137662795
13504,25.0,450.0,351.0,0.78
13505,2020.0,15.0,1.0,0.06666666666666667
13506,5.0,100.0,31.0,0.31
13507,20.0,20.0,14.0,0.7
13508,625.0,9.0,4.0,0.4444444444444444
13509,8.0,50600.0,1.0,1.9762845849802372e-05
13510,93.33333333333333,175.0,45.0,0.2571428571428571
13511,83.3225,2000.0,30.0,0.015
13512,717.55,30.0,22.0,0.7333333333333333
13513,10.0,100.0,10.0,0.1
13514,15.666666666666666,150.0,40.0,0.26666666666666666
13515,18.75,350.0,51.0,0.1457142857142857
13516,6771.875,316.0,216.0,0.6835443037974683
13517,75.0,54.0,5.0,0.09259259259259259
13518,4.68,75.0,53.0,0.7066666666666667
13519,5.0,214.0,97.0,0.4532710280373832
13520,50.0,200.0,35.0,0.175
13521,5.0,40.0,3.0,0.075
13522,102.74,100.0,100.0,1.0
13523,8.46,12.0,10.0,0.8333333333333334
13524,10.0,325.0,35.0,0.1076923076923077
13525,40.0,20.0,4.0,0.2
13526,629.5,550.0,8.0,0.014545454545454545
13527,29.566666666666666,270.0,16.0,0.05925925925925926
13528,7.0,100.0,58.0,0.58
13529,55.66,500.0,1.0,0.002
13530,13.45,40.0,28.0,0.7
13531,17.5,110.0,25.0,0.22727272727272727
13532,20.0,600.0,150.0,0.25
13533,12.0,50.0,5.0,0.1
13534,13.333333333333334,1275.0,1007.0,0.7898039215686274
13535,78.75,1000.0,112.0,0.112
13536,10.0,160.0,6.0,0.0375
13537,97.14285714285714,46.0,2.0,0.043478260869565216
13538,15.0,100.0,23.0,0.23
13539,8.46,1200.0,25.0,0.020833333333333332
13540,91.25,14.0,3.0,0.21428571428571427
13541,10.0,200.0,6.0,0.03
13542,10.0,250.0,26.0,0.104
13543,10.0,150.0,24.0,0.16
13544,10.0,450.0,92.0,0.20444444444444446
13545,7.5,300.0,44.0,0.14666666666666667
13546,65.0,48.0,2.0,0.041666666666666664
13547,1445.05,6.0,6.0,1.0
13548,0.0,0.0,2.0,inf
13549,30.0,60.0,9.0,0.15
13550,75.0,548.0,11.0,0.020072992700729927
13551,18.24,316.0,69.0,0.21835443037974683
13552,250.0,35.0,6.0,0.17142857142857143
13553,22.5,40.0,2.0,0.05
13554,0.0,300.0,0.0,0.0
13555,465.17,8.0,6.0,0.75
13556,33.75,3300.0,72.0,0.02181818181818182
13557,100.0,150.0,50.0,0.3333333333333333
13558,863.05,20.0,17.0,0.85
13559,39.3,250.0,50.0,0.2
13560,19.15,420.0,180.0,0.42857142857142855
13561,20.0,100.0,22.0,0.22
13562,546.0866666666667,410.0,130.0,0.3170731707317073
13563,10.0,400.0,41.0,0.1025
13564,67.04499999999999,80.0,7.0,0.0875
13565,15.0,500.0,21.0,0.042
13566,46.26,600.0,57.0,0.095
13567,13.46,225.0,108.0,0.48
13568,5.0,200.0,9.0,0.045
13569,15.0,500.0,2.0,0.004
13570,2.5,468.0,465.0,0.9935897435897436
13571,8.75,5.0,2.0,0.4
13572,17.91,40.0,28.0,0.7
13573,50.0,20.0,20.0,1.0
13574,17.91,75.0,75.0,1.0
13575,25.0,100.0,6.0,0.06
13576,18.236666666666665,50.0,28.0,0.56
13577,35.0,300.0,15.0,0.05
13578,20.0,40.0,7.0,0.175
13579,34.26,25.0,15.0,0.6
13580,72.0,120.0,75.0,0.625
13581,170.0,5.0,2.0,0.4
13582,18.75,2100.0,39.0,0.018571428571428572
13583,13.658125,4357.0,1359.0,0.31191186596281845
13584,34.445,40.0,8.0,0.2
13585,21.666666666666668,270.0,206.0,0.762962962962963
13586,46.01,1.0,1.0,1.0
13587,29.3825,1800.0,12.0,0.006666666666666667
13588,37.4,110.0,10.0,0.09090909090909091
13589,25.0,30.0,1.0,0.03333333333333333
13590,99.0,100.0,1.0,0.01
13591,766.1333333333333,900.0,25.0,0.027777777777777776
13592,7.5,120.0,18.0,0.15
13593,35.0,16.0,5.0,0.3125
13594,13.0,58.0,1.0,0.017241379310344827
13595,8.45,10.0,186.0,18.6
13596,1419.58,1.0,1.0,1.0
13597,13.5,230.0,7.0,0.030434782608695653
13598,3.0,500.0,6.0,0.012
13599,328.83500000000004,11.0,10.0,0.9090909090909091
13600,3494.175,110.0,8.0,0.07272727272727272
13601,549.0,30.0,1.0,0.03333333333333333
13602,45.23666666666667,162.0,55.0,0.3395061728395062
13603,65.0,600.0,140.0,0.23333333333333334
13604,126.0,42.0,43.0,1.0238095238095237
13605,8.0,500.0,2.0,0.004
13606,7.0,200.0,2.0,0.01
13607,34.445,55.0,38.0,0.6909090909090909
13608,26.666666666666668,32.0,7.0,0.21875
13609,8.46,15.0,6.0,0.4
13610,14.0,110.0,110.0,1.0
13611,1134.6125,330.0,6.0,0.01818181818181818
13612,13.68,12.0,1.0,0.08333333333333333
13613,139.2625,150.0,53.0,0.35333333333333333
13614,15.0,215000.0,4975.0,0.02313953488372093
13615,2.345,100.0,41.0,0.41
13616,15.0,250.0,30.0,0.12
13617,8.0,160.0,141.0,0.88125
13618,9.0,1000.0,237.0,0.237
13619,22.5,80.0,42.0,0.525
13620,366.09,1.0,1.0,1.0
13621,90.0,105.0,35.0,0.3333333333333333
13622,70.0,1.0,1.0,1.0
13623,0.0,500.0,132.0,0.264
13624,155.0,30.0,9.0,0.3
13625,140.76,1000.0,5.0,0.005
13626,1200.0,9.0,4.0,0.4444444444444444
13627,5.38,4000.0,94.0,0.0235
13628,12.0,200.0,65.0,0.325
13629,16.333333333333332,502.0,193.0,0.3844621513944223
13630,24.0,177.0,54.0,0.3050847457627119
13631,88.78,60.0,2.0,0.03333333333333333
13632,22.63,100.0,25.0,0.25
13633,9.0,450.0,27.0,0.06
13634,92.32333333333332,315.0,18.0,0.05714285714285714
13635,36.48,18.0,17.0,0.9444444444444444
13636,111.81,200.0,96.0,0.48
13637,65.155,240.0,50.0,0.20833333333333334
13638,8.46,100.0,16.0,0.16
13639,110.98333333333333,10.0,2.0,0.2
13640,15.0,100.0,7.0,0.07
13641,31.712,57.0,20.0,0.3508771929824561
13642,6.666666666666667,177.0,95.0,0.536723163841808
13643,570.08,301.0,209.0,0.6943521594684385
13644,21.700000000000003,65.0,6.0,0.09230769230769231
13645,10.82,250.0,68.0,0.272
13646,15.0,35.0,39.0,1.1142857142857143
13647,495.42,30.0,4.0,0.13333333333333333
13648,10.0,50.0,31.0,0.62
13649,421.7,50.0,2.0,0.04
13650,28.333333333333332,3000.0,599.0,0.19966666666666666
13651,100.0,12.0,3.0,0.25
13652,91.25,13.0,6.0,0.46153846153846156
13653,22.5,25.0,14.0,0.56
13654,15.0,40.0,32.0,0.8
13655,65.6,11925.0,9.0,0.0007547169811320754
13656,11.201666666666666,2300.0,205.0,0.0891304347826087
13657,18.0,82.0,82.0,1.0
13658,3.14,125.0,84.0,0.672
13659,20.0,50.0,3.0,0.06
13660,8.82,100.0,18.0,0.18
13661,15.0,35.0,10.0,0.2857142857142857
13662,40.0,200.0,19.0,0.095
13663,20.0,100.0,1.0,0.01
13664,7.3999999999999995,110.0,8.0,0.07272727272727272
13665,20.0,200.0,4.0,0.02
13666,5.0,150.0,6.0,0.04
13667,77.5,40.0,1.0,0.025
13668,34.0,14.0,14.0,1.0
13669,4.375,50.0,30.0,0.6
13670,139.07,60.0,30.0,0.5
13671,9.82,40.0,32.0,0.8
13672,15.0,70.0,7.0,0.1
13673,8.0,80.0,72.0,0.9
13674,103.5,100.0,39.0,0.39
13675,10.0,200.0,7.0,0.035
13676,10.0,250.0,2.0,0.008
13677,12.24,60.0,31.0,0.5166666666666667
13678,10.0,149.0,140.0,0.9395973154362416
13679,20.0,141.0,106.0,0.75177304964539
13680,15.0,40.0,2.0,0.05
13681,911.55,4.0,2.0,0.5
13682,,0.0,0.0,
13683,15.98181818181818,44.0,37.0,0.8409090909090909
13684,15.0,200.0,4.0,0.02
13685,9.333333333333334,2800.0,242.0,0.08642857142857142
13686,76.25,3500.0,190.0,0.054285714285714284
13687,24.994999999999997,16.0,1.0,0.0625
13688,17.5,9.0,3.0,0.3333333333333333
13689,10.0,150.0,97.0,0.6466666666666666
13690,28.0,170.0,166.0,0.9764705882352941
13691,10.0,100.0,40.0,0.4
13692,200.0,360.0,545.0,1.5138888888888888
13693,10.478,500.0,15.0,0.03
13694,13.0,40.0,38.0,0.95
13695,55.71,15.0,12.0,0.8
13696,50.0,300.0,26.0,0.08666666666666667
13697,93.35,10.0,1.0,0.1
13698,16.0,4420.0,1207.0,0.27307692307692305
13699,26.0,725.0,61.0,0.08413793103448276
13700,33.333333333333336,35.0,4.0,0.11428571428571428
13701,300.0,45.0,0.0,0.0
13702,81.22,300.0,3.0,0.01
13703,10.82,700.0,1.0,0.0014285714285714286
13704,46.010000000000005,360.0,140.0,0.3888888888888889
13705,15.0,100.0,36.0,0.36
13706,21.666666666666668,2760.0,2005.0,0.7264492753623188
13707,4.0,64.0,58.0,0.90625
13708,4.0,60.0,56.0,0.9333333333333333
13709,7.5,30.0,17.0,0.5666666666666667
13710,10.35,50.0,12.0,0.24
13711,15.0,400.0,4.0,0.01
13712,89.0,200.0,1.0,0.005
13713,121.78571428571429,805.0,165.0,0.20496894409937888
13714,76.0,250.0,46.0,0.184
13715,5.0,110.0,18.0,0.16363636363636364
13716,12.0,350.0,11.0,0.03142857142857143
13717,65.16000000000001,150.0,43.0,0.2866666666666667
13718,10.0,10000.0,0.0,0.0
13719,12.5,100.0,5.0,0.05
13720,25.0,110.0,21.0,0.19090909090909092
13721,7.5,310.0,100.0,0.3225806451612903
13722,5.0,1000.0,42.0,0.042
13723,55.75,100.0,0.0,0.0
13724,13.11,80.0,1.0,0.0125
13725,21.5,200.0,32.0,0.16
13726,20.0,1000.0,26.0,0.026
13727,11.0,20.0,9.0,0.45
13728,618.125,56.0,8.0,0.14285714285714285
13729,45.0,500.0,82.0,0.164
13730,5.0,400.0,15.0,0.0375
13731,10.0,50.0,16.0,0.32
13732,12.966666666666667,420.0,35.0,0.08333333333333333
13733,36.61,152.0,78.0,0.5131578947368421
13734,48.77777777777778,8800.0,226.0,0.02568181818181818
13735,35.0,100.0,11.0,0.11
13736,125.33999999999999,110.0,16.0,0.14545454545454545
13737,291.1042857142857,550.0,117.0,0.21272727272727274
13738,195.01666666666665,204.0,41.0,0.20098039215686275
13739,19.366666666666664,170.0,14.0,0.08235294117647059
13740,589.5600000000001,72.0,12.0,0.16666666666666666
13741,200.0,12.0,2.0,0.16666666666666666
13742,7.575,40.0,19.0,0.475
13743,16.0,62.0,62.0,1.0
13744,100.0,200.0,0.0,0.0
13745,19.5,42.0,6.0,0.14285714285714285
13746,21.0,265.0,145.0,0.5471698113207547
13747,11.0,200.0,9.0,0.045
13748,1205.0,6.0,1.0,0.16666666666666666
13749,200.0,1000.0,0.0,0.0
13750,0.0,0.0,0.0,
13751,10.0,120.0,93.0,0.775
13752,15.459999999999999,40.0,3.0,0.075
13753,25.0,200.0,54.0,0.27
13754,10.0,100.0,32.0,0.32
13755,20.0,480.0,26.0,0.05416666666666667
13756,41.535,400.0,16.0,0.04
13757,48.3825,1268.0,770.0,0.6072555205047319
13758,25.939999999999998,60.0,26.0,0.43333333333333335
13759,150.0,12.0,2.0,0.16666666666666666
13760,37.14,353.0,353.0,1.0
13761,5.0,25.0,11.0,0.44
13762,208.48,20.0,3.0,0.15
13763,17.906666666666666,101.0,139.0,1.3762376237623761
13764,3.73,130.0,28.0,0.2153846153846154
13765,74.95,55.0,4.0,0.07272727272727272
13766,97.5,35.0,4.0,0.11428571428571428
13767,,0.0,0.0,
13768,27.36,20.0,17.0,0.85
13769,11.0,25.0,7.0,0.28
13770,63.0,615.0,0.0,0.0
13771,7.2,360.0,106.0,0.29444444444444445
13772,66.66666666666667,60.0,5.0,0.08333333333333333
13773,169.11,20.0,20.0,1.0
13774,9.375,102.0,99.0,0.9705882352941176
13775,737.925,24.0,12.0,0.5
13776,20.0,350.0,6.0,0.017142857142857144
13777,7.6,2100.0,121.0,0.05761904761904762
13778,50.0,20.0,2.0,0.1
13779,12.5,1900.0,522.0,0.27473684210526317
13780,2.5,400.0,3.0,0.0075
13781,226.1375,406.0,2.0,0.0049261083743842365
13782,7.0,300.0,48.0,0.16
13783,12.142,604.0,79.0,0.13079470198675497
13784,13.45,8.0,0.0,0.0
13785,960.05,1.0,0.0,0.0
13786,74.61,1.0,1.0,1.0
13787,16.333333333333332,300.0,50.0,0.16666666666666666
13788,35.0,15.0,3.0,0.2
13789,77.5,95.0,10.0,0.10526315789473684
13790,10.0,1000.0,562.0,0.562
13791,295.0,25.0,2.0,0.08
13792,116.83,3100.0,4.0,0.0012903225806451613
13793,13.0,36.0,35.0,0.9722222222222222
13794,95.0,75.0,0.0,0.0
13795,102.5,20.0,3.0,0.15
13796,140.76,300.0,23.0,0.07666666666666666
13797,2.3866666666666667,38.0,1.0,0.02631578947368421
13798,15.0,1000.0,30.0,0.03
13799,212.5,800.0,1.0,0.00125
13800,15.17,7.0,5.0,0.7142857142857143
13801,11.936666666666667,400.0,168.0,0.42
13802,15.0,200.0,9.0,0.045
13803,10.0,75.0,68.0,0.9066666666666666
13804,407.5333333333333,204.0,2.0,0.00980392156862745
13805,11.666666666666666,280.0,13.0,0.04642857142857143
13806,3.71,2000.0,35.0,0.0175
13807,34.92,200.0,0.0,0.0
13808,126.11111111111111,800.0,116.0,0.145
13809,19.6,263.0,105.0,0.39923954372623577
13810,,0.0,0.0,
13811,858.2,2.0,2.0,1.0
13812,26.75,196.0,140.0,0.7142857142857143
13813,55.0,400.0,0.0,0.0
13814,12.5,750.0,398.0,0.5306666666666666
13815,25.0,100.0,7.0,0.07
13816,141.92,78.0,18.0,0.23076923076923078
13817,10.0,150.0,7.0,0.04666666666666667
13818,7.5,220.0,122.0,0.5545454545454546
13819,0.0,200.0,104.0,0.52
13820,281.56,100.0,15.0,0.15
13821,117.13,150.0,32.0,0.21333333333333335
13822,150.0,22.0,11.0,0.5
13823,4.05,76.0,74.0,0.9736842105263158
13824,77.75999999999999,58.0,25.0,0.43103448275862066
13825,58.333333333333336,45.0,8.0,0.17777777777777778
13826,4.21,50.0,34.0,0.68
13827,15.0,200.0,51.0,0.255
13828,7.7299999999999995,175.0,41.0,0.2342857142857143
13829,6.5,170.0,7.0,0.041176470588235294
13830,20.0,300.0,75.0,0.25
13831,31.666666666666668,988.0,437.0,0.4423076923076923
13832,125.0,200.0,7.0,0.035
13833,211.63,24.0,9.0,0.375
13834,13.18,75.0,56.0,0.7466666666666667
13835,27.354999999999997,60.0,23.0,0.38333333333333336
13836,145.3657142857143,1005.0,112.0,0.11144278606965174
13837,0.0,100.0,99.0,0.99
13838,6.57,19.0,19.0,1.0
13839,50.0,280.0,35.0,0.125
13840,82.13333333333331,993.0,810.0,0.8157099697885196
13841,1313.85,220.0,23.0,0.10454545454545454
13842,14.84,380.0,380.0,1.0
13843,350.0,25.0,14.0,0.56
13844,29.0,50.0,1.0,0.02
13845,10.0,60.0,24.0,0.4
13846,147.50714285714284,370.0,3.0,0.008108108108108109
13847,159.66,20.0,2.0,0.1
13848,0.0,50.0,25.0,0.5
13849,40.0,12.0,12.0,1.0
13850,25.0,100.0,24.0,0.24
13851,7.95875,96.0,19.0,0.19791666666666666
13852,7.04,300.0,53.0,0.17666666666666667
13853,27.5,1000.0,3.0,0.003
13854,75.58,80.0,22.0,0.275
13855,37.0,30.0,1.0,0.03333333333333333
13856,13.180000000000003,1400.0,117.0,0.08357142857142857
13857,10.0,100.0,15.0,0.15
13858,34.0,290.0,24.0,0.08275862068965517
13859,3.73,600.0,5.0,0.008333333333333333
13860,40.310625,584.0,303.0,0.5188356164383562
13861,73.27,60.0,24.0,0.4
13862,9.6,252.0,29.0,0.11507936507936507
13863,20.0,100.0,72.0,0.72
13864,40.0,600.0,0.0,0.0
13865,18.333333333333332,2400.0,169.0,0.07041666666666667
13866,425.0,545.0,202.0,0.3706422018348624
13867,36.81,20.0,2.0,0.1
13868,200.0,150.0,73.0,0.4866666666666667
13869,18.305,80.0,18.0,0.225
13870,112.5,120.0,24.0,0.2
13871,11.1,200.0,5.0,0.025
13872,35.0,300.0,13.0,0.043333333333333335
13873,116.25,348.0,15.0,0.04310344827586207
13874,21.25,60.0,4.0,0.06666666666666667
13875,92.41,8.0,3.0,0.375
13876,75.0,400.0,4.0,0.01
13877,17.91,120.0,108.0,0.9
13878,15.0,130.0,9.0,0.06923076923076923
13879,12.5,500.0,2.0,0.004
13880,3.0420000000000003,642.0,639.0,0.9953271028037384
13881,72.58285714285714,780.0,5.0,0.00641025641025641
13882,8.0,50.0,1.0,0.02
13883,17.91,300.0,58.0,0.19333333333333333
13884,3.73,200.0,161.0,0.805
13885,32.5,100.0,16.0,0.16
13886,80.0,1000.0,15.0,0.015
13887,2.5,100.0,1.0,0.01
13888,32.08,40.0,4.0,0.1
13889,40.0,200.0,17.0,0.085
13890,108.33333333333333,800.0,3.0,0.00375
13891,15.0,200.0,7.0,0.035
13892,7.333333333333333,23.0,8.0,0.34782608695652173
13893,4.23,268.0,224.0,0.835820895522388
13894,99.912,2000.0,121.0,0.0605
13895,55.0,36.0,35.0,0.9722222222222222
13896,17.81,90.0,65.0,0.7222222222222222
13897,20.0,135.0,62.0,0.45925925925925926
13898,250.0,32.0,5.0,0.15625
13899,20.0,80.0,2.0,0.025
13900,67.5,200.0,6.0,0.03
13901,20.0,20.0,3.0,0.15
13902,23.333333333333332,240.0,218.0,0.9083333333333333
13903,66.71666666666667,30.0,6.0,0.2
13904,2.505,500.0,337.0,0.674
13905,11.666666666666666,101.0,37.0,0.36633663366336633
13906,2.0833333333333335,1650.0,371.0,0.22484848484848485
13907,10.0,125.0,125.0,1.0
13908,646.8,100.0,25.0,0.25
13909,30.0,10.0,0.0,0.0
13910,25.0,10.0,2.0,0.2
13911,22.634999999999998,35.0,5.0,0.14285714285714285
13912,1.8733333333333333,65.0,3.0,0.046153846153846156
13913,25.5,80.0,60.0,0.75
13914,22.63,35.0,33.0,0.9428571428571428
13915,105.43,12.0,2.0,0.16666666666666666
13916,13.11,24.0,7.0,0.2916666666666667
13917,10.0,100.0,8.0,0.08
13918,20.0,250.0,2.0,0.008
13919,5.55,60.0,21.0,0.35
13920,30.0,100.0,41.0,0.41
13921,10.0,160.0,36.0,0.225
13922,22.51,30.0,1.0,0.03333333333333333
13923,90.0,3000.0,3.0,0.001
13924,85.0,18.0,3.0,0.16666666666666666
13925,44.0,82.0,1.0,0.012195121951219513
13926,35.0,16.0,4.0,0.25
13927,11.0,150.0,24.0,0.16
13928,115.97,30.0,30.0,1.0
13929,77.75666666666666,52.0,2.0,0.038461538461538464
13930,0.0,30.0,11.0,0.36666666666666664
13931,46.35,8.0,3.0,0.375
13932,11.25,12100.0,13.0,0.0010743801652892562
13933,29.43,6.0,5.0,0.8333333333333334
13934,240.0,1.0,1.0,1.0
13935,1329.6666666666667,549.0,52.0,0.0947176684881603
13936,58.333333333333336,300.0,21.0,0.07
13937,32.08,290.0,192.0,0.6620689655172414
13938,20.0,1400.0,129.0,0.09214285714285714
13939,1.0,3.0,2.0,0.6666666666666666
13940,70.47357142857143,10540.0,9.0,0.0008538899430740038
13941,4.131,2712.0,2612.0,0.9631268436578171
13942,4.026666666666667,2732.0,2613.0,0.9564421669106882
13943,12.5,100.0,18.0,0.18
13944,,0.0,0.0,
13945,10.5,50.0,78.0,1.56
13946,9.165,16.0,8.0,0.5
13947,74.21000000000001,50.0,10.0,0.2
13948,20.0,150.0,22.0,0.14666666666666667
13949,37.959999999999994,500.0,17.0,0.034
13950,69.51,5.0,5.0,1.0
13951,168.21,6.0,6.0,1.0
13952,94.2575,1500.0,219.0,0.146
13953,7.5,45.0,16.0,0.35555555555555557
13954,30.0,60.0,34.0,0.5666666666666667
13955,45.095,201.0,33.0,0.16417910447761194
13956,95.24166666666667,44.0,2.0,0.045454545454545456
13957,7.5,60.0,13.0,0.21666666666666667
13958,66.2325,1100.0,14.0,0.012727272727272728
13959,126.71,12.0,7.0,0.5833333333333334
13960,10.0,300.0,2.0,0.006666666666666667
13961,17.91,45.0,18.0,0.4
13962,5.0,1000.0,15.0,0.015
13963,126.58,25.0,24.0,0.96
13964,3.11,75.0,1.0,0.013333333333333334
13965,1335.2,21.0,14.0,0.6666666666666666
13966,22.85,80.0,2.0,0.025
13967,4.99,180.0,180.0,1.0
13968,8.0,28.0,4.0,0.14285714285714285
13969,40.0,200.0,1.0,0.005
13970,45.0,40.0,1.0,0.025
13971,17.91,35.0,3.0,0.08571428571428572
13972,95.0,44.0,44.0,1.0
13973,30.0,80.0,48.0,0.6
13974,287.5,2000.0,42.0,0.021
13975,20.0,10.0,7.0,0.7
13976,33.333333333333336,550.0,222.0,0.4036363636363636
13977,8.46,60.0,2.0,0.03333333333333333
13978,4.23,136.0,43.0,0.3161764705882353
13979,30.0,35.0,19.0,0.5428571428571428
13980,10.0,20.0,8.0,0.4
13981,30.0,710.0,2.0,0.0028169014084507044
13982,187.06,31.0,0.0,0.0
13983,4.23,53.0,52.0,0.9811320754716981
13984,13.18,300.0,2.0,0.006666666666666667
13985,0.0,100.0,78.0,0.78
13986,15.0,90.0,87.0,0.9666666666666667
13987,68.75,310.0,278.0,0.896774193548387
13988,30.37,20.0,10.0,0.5
13989,8.81,100.0,26.0,0.26
13990,5.0,50.0,24.0,0.48
13991,12.5,150.0,115.0,0.7666666666666667
13992,500.0,28.0,0.0,0.0
13993,150.0,30.0,0.0,0.0
13994,166.67,14.0,4.0,0.2857142857142857
13995,95.0,1000.0,0.0,0.0
13996,35.0,30.0,1.0,0.03333333333333333
13997,40.6,547.0,7.0,0.012797074954296161
13998,102.5,75.0,0.0,0.0
13999,6.0,500.0,0.0,0.0
14000,10.0,100.0,13.0,0.13
14001,470.20000000000005,150.0,13.0,0.08666666666666667
14002,31.15,350.0,24.0,0.06857142857142857
14003,13.19,38.0,29.0,0.7631578947368421
14004,13.0,145.0,121.0,0.8344827586206897
14005,10.0,90.0,17.0,0.18888888888888888
14006,94.005,305.0,293.0,0.9606557377049181
14007,3.305,500.0,178.0,0.356
14008,817.0475,225.0,116.0,0.5155555555555555
14009,16.0,242.0,258.0,1.0661157024793388
14010,204.87,1212.0,51.0,0.04207920792079208
14011,1.875,1580.0,766.0,0.48481012658227846
14012,7.714,500.0,24.0,0.048
14013,20.0,100.0,83.0,0.83
14014,20.86,500.0,11.0,0.022
14015,27.36,200.0,15.0,0.075
14016,2415.05,12.0,7.0,0.5833333333333334
14017,28.933333333333334,12.0,5.0,0.4166666666666667
14018,844.7340000000002,260.0,1.0,0.0038461538461538464
14019,21.846666666666664,180.0,10.0,0.05555555555555555
14020,1154.05,84.0,18.0,0.21428571428571427
14021,40.0,25.0,1.0,0.04
14022,46.919999999999995,72.0,30.0,0.4166666666666667
14023,599.0,10.0,2.0,0.2
14024,155.72333333333333,84.0,20.0,0.23809523809523808
14025,140.76,1000.0,7.0,0.007
14026,17.91,200.0,15.0,0.075
14027,29.7225,800.0,10.0,0.0125
14028,149.41,50.0,22.0,0.44
14029,85.0,50.0,3.0,0.06
14030,15.0,140.0,37.0,0.2642857142857143
14031,23.468,260.0,4.0,0.015384615384615385
14032,7.5,20000.0,22.0,0.0011
14033,4.71,15.0,15.0,1.0
14034,115.55,1500.0,86.0,0.05733333333333333
14035,23.75,213.0,33.0,0.15492957746478872
14036,122.33333333333333,181.0,11.0,0.06077348066298342
14037,50.0,105.0,0.0,0.0
14038,10.825,75.0,7.0,0.09333333333333334
14039,19.52,40600.0,3314.0,0.0816256157635468
14040,35.0,50.0,1.0,0.02
14041,250.0,35.0,3.0,0.08571428571428572
14042,17.91,100.0,17.0,0.17
14043,50.3525,800.0,1.0,0.00125
14044,1000.0,4.0,0.0,0.0
14045,17.91,50.0,7.0,0.14
14046,100.0,1000.0,64.0,0.064
14047,36.81,40.0,6.0,0.15
14048,11.1,100.0,14.0,0.14
14049,22.63,9.0,14.0,1.5555555555555556
